263, Train Instance Accuracy: 0.363636, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
264, Train Instance Accuracy: 0.333333, Test Instance Accuracy: 0.155193, Best Instance Accuracy: 0.352657
265, Train Instance Accuracy: 0.352273, Test Instance Accuracy: 0.113527, Best Instance Accuracy: 0.352657
266, Train Instance Accuracy: 0.363636, Test Instance Accuracy: 0.100242, Best Instance Accuracy: 0.352657
267, Train Instance Accuracy: 0.367424, Test Instance Accuracy: 0.071256, Best Instance Accuracy: 0.352657
268, Train Instance Accuracy: 0.409091, Test Instance Accuracy: 0.114130, Best Instance Accuracy: 0.352657
269, Train Instance Accuracy: 0.397727, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
270, Train Instance Accuracy: 0.371212, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
271, Train Instance Accuracy: 0.393939, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
272, Train Instance Accuracy: 0.356061, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
273, Train Instance Accuracy: 0.356061, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
274, Train Instance Accuracy: 0.409091, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
275, Train Instance Accuracy: 0.397727, Test Instance Accuracy: 0.114130, Best Instance Accuracy: 0.352657
276, Train Instance Accuracy: 0.382576, Test Instance Accuracy: 0.128019, Best Instance Accuracy: 0.352657
277, Train Instance Accuracy: 0.378788, Test Instance Accuracy: 0.127415, Best Instance Accuracy: 0.352657
278, Train Instance Accuracy: 0.367424, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
279, Train Instance Accuracy: 0.344697, Test Instance Accuracy: 0.114130, Best Instance Accuracy: 0.352657
280, Train Instance Accuracy: 0.378788, Test Instance Accuracy: 0.113527, Best Instance Accuracy: 0.352657
281, Train Instance Accuracy: 0.409091, Test Instance Accuracy: 0.113527, Best Instance Accuracy: 0.352657
282, Train Instance Accuracy: 0.393939, Test Instance Accuracy: 0.156401, Best Instance Accuracy: 0.352657
283, Train Instance Accuracy: 0.378788, Test Instance Accuracy: 0.128019, Best Instance Accuracy: 0.352657
284, Train Instance Accuracy: 0.375000, Test Instance Accuracy: 0.099034, Best Instance Accuracy: 0.352657
285, Train Instance Accuracy: 0.375000, Test Instance Accuracy: 0.128019, Best Instance Accuracy: 0.352657
286, Train Instance Accuracy: 0.390152, Test Instance Accuracy: 0.128019, Best Instance Accuracy: 0.352657
287, Train Instance Accuracy: 0.382576, Test Instance Accuracy: 0.099638, Best Instance Accuracy: 0.352657
288, Train Instance Accuracy: 0.348485, Test Instance Accuracy: 0.070652, Best Instance Accuracy: 0.352657
289, Train Instance Accuracy: 0.386364, Test Instance Accuracy: 0.114130, Best Instance Accuracy: 0.352657
290, Train Instance Accuracy: 0.329545, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
291, Train Instance Accuracy: 0.405303, Test Instance Accuracy: 0.128019, Best Instance Accuracy: 0.352657
292, Train Instance Accuracy: 0.382576, Test Instance Accuracy: 0.085145, Best Instance Accuracy: 0.352657
293, Train Instance Accuracy: 0.382576, Test Instance Accuracy: 0.128019, Best Instance Accuracy: 0.352657
294, Train Instance Accuracy: 0.390152, Test Instance Accuracy: 0.099034, Best Instance Accuracy: 0.352657
295, Train Instance Accuracy: 0.409091, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
296, Train Instance Accuracy: 0.363636, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
297, Train Instance Accuracy: 0.397727, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
298, Train Instance Accuracy: 0.382576, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
299, Train Instance Accuracy: 0.363636, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
300, Train Instance Accuracy: 0.409091, Test Instance Accuracy: 0.128019, Best Instance Accuracy: 0.352657
301, Train Instance Accuracy: 0.375000, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
302, Train Instance Accuracy: 0.382576, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
303, Train Instance Accuracy: 0.340909, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
304, Train Instance Accuracy: 0.390152, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
305, Train Instance Accuracy: 0.393939, Test Instance Accuracy: 0.127415, Best Instance Accuracy: 0.352657
306, Train Instance Accuracy: 0.401515, Test Instance Accuracy: 0.113527, Best Instance Accuracy: 0.352657
307, Train Instance Accuracy: 0.397727, Test Instance Accuracy: 0.127415, Best Instance Accuracy: 0.352657
308, Train Instance Accuracy: 0.375000, Test Instance Accuracy: 0.114130, Best Instance Accuracy: 0.352657
309, Train Instance Accuracy: 0.340909, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
310, Train Instance Accuracy: 0.340909, Test Instance Accuracy: 0.127415, Best Instance Accuracy: 0.352657
311, Train Instance Accuracy: 0.352273, Test Instance Accuracy: 0.170290, Best Instance Accuracy: 0.352657
312, Train Instance Accuracy: 0.375000, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
313, Train Instance Accuracy: 0.363636, Test Instance Accuracy: 0.141304, Best Instance Accuracy: 0.352657
314, Train Instance Accuracy: 0.371212, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
315, Train Instance Accuracy: 0.405303, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
316, Train Instance Accuracy: 0.393939, Test Instance Accuracy: 0.112923, Best Instance Accuracy: 0.352657
317, Train Instance Accuracy: 0.416667, Test Instance Accuracy: 0.113527, Best Instance Accuracy: 0.352657
318, Train Instance Accuracy: 0.337121, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
319, Train Instance Accuracy: 0.359848, Test Instance Accuracy: 0.169686, Best Instance Accuracy: 0.352657
320, Train Instance Accuracy: 0.371212, Test Instance Accuracy: 0.156401, Best Instance Accuracy: 0.352657
321, Train Instance Accuracy: 0.340909, Test Instance Accuracy: 0.170290, Best Instance Accuracy: 0.352657
322, Train Instance Accuracy: 0.352273, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
323, Train Instance Accuracy: 0.397727, Test Instance Accuracy: 0.170290, Best Instance Accuracy: 0.352657
324, Train Instance Accuracy: 0.340909, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
325, Train Instance Accuracy: 0.375000, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
326, Train Instance Accuracy: 0.344697, Test Instance Accuracy: 0.127415, Best Instance Accuracy: 0.352657
327, Train Instance Accuracy: 0.375000, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
328, Train Instance Accuracy: 0.367424, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
329, Train Instance Accuracy: 0.382576, Test Instance Accuracy: 0.127415, Best Instance Accuracy: 0.352657
330, Train Instance Accuracy: 0.363636, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
331, Train Instance Accuracy: 0.386364, Test Instance Accuracy: 0.170290, Best Instance Accuracy: 0.352657
332, Train Instance Accuracy: 0.367424, Test Instance Accuracy: 0.170290, Best Instance Accuracy: 0.352657
333, Train Instance Accuracy: 0.340909, Test Instance Accuracy: 0.170290, Best Instance Accuracy: 0.352657
334, Train Instance Accuracy: 0.359848, Test Instance Accuracy: 0.127415, Best Instance Accuracy: 0.352657
335, Train Instance Accuracy: 0.405303, Test Instance Accuracy: 0.184179, Best Instance Accuracy: 0.352657
336, Train Instance Accuracy: 0.386364, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
337, Train Instance Accuracy: 0.359848, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
338, Train Instance Accuracy: 0.344697, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
339, Train Instance Accuracy: 0.386364, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
340, Train Instance Accuracy: 0.435606, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
341, Train Instance Accuracy: 0.375000, Test Instance Accuracy: 0.128019, Best Instance Accuracy: 0.352657
342, Train Instance Accuracy: 0.390152, Test Instance Accuracy: 0.127415, Best Instance Accuracy: 0.352657
343, Train Instance Accuracy: 0.375000, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
344, Train Instance Accuracy: 0.420455, Test Instance Accuracy: 0.114130, Best Instance Accuracy: 0.352657
345, Train Instance Accuracy: 0.378788, Test Instance Accuracy: 0.141304, Best Instance Accuracy: 0.352657
346, Train Instance Accuracy: 0.401515, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
347, Train Instance Accuracy: 0.367424, Test Instance Accuracy: 0.141304, Best Instance Accuracy: 0.352657
348, Train Instance Accuracy: 0.409091, Test Instance Accuracy: 0.169686, Best Instance Accuracy: 0.352657
349, Train Instance Accuracy: 0.382576, Test Instance Accuracy: 0.112923, Best Instance Accuracy: 0.352657
350, Train Instance Accuracy: 0.390152, Test Instance Accuracy: 0.141304, Best Instance Accuracy: 0.352657
351, Train Instance Accuracy: 0.359848, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
352, Train Instance Accuracy: 0.431818, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
353, Train Instance Accuracy: 0.367424, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
354, Train Instance Accuracy: 0.375000, Test Instance Accuracy: 0.113527, Best Instance Accuracy: 0.352657
355, Train Instance Accuracy: 0.439394, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
356, Train Instance Accuracy: 0.348485, Test Instance Accuracy: 0.169686, Best Instance Accuracy: 0.352657
357, Train Instance Accuracy: 0.420455, Test Instance Accuracy: 0.113527, Best Instance Accuracy: 0.352657
358, Train Instance Accuracy: 0.401515, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
359, Train Instance Accuracy: 0.390152, Test Instance Accuracy: 0.128019, Best Instance Accuracy: 0.352657
360, Train Instance Accuracy: 0.375000, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
361, Train Instance Accuracy: 0.378788, Test Instance Accuracy: 0.114130, Best Instance Accuracy: 0.352657
362, Train Instance Accuracy: 0.352273, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
363, Train Instance Accuracy: 0.371212, Test Instance Accuracy: 0.114130, Best Instance Accuracy: 0.352657
364, Train Instance Accuracy: 0.382576, Test Instance Accuracy: 0.128019, Best Instance Accuracy: 0.352657
365, Train Instance Accuracy: 0.356061, Test Instance Accuracy: 0.170290, Best Instance Accuracy: 0.352657
366, Train Instance Accuracy: 0.378788, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
367, Train Instance Accuracy: 0.371212, Test Instance Accuracy: 0.128019, Best Instance Accuracy: 0.352657
368, Train Instance Accuracy: 0.397727, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
369, Train Instance Accuracy: 0.409091, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
370, Train Instance Accuracy: 0.382576, Test Instance Accuracy: 0.099034, Best Instance Accuracy: 0.352657
371, Train Instance Accuracy: 0.390152, Test Instance Accuracy: 0.085145, Best Instance Accuracy: 0.352657
372, Train Instance Accuracy: 0.359848, Test Instance Accuracy: 0.127415, Best Instance Accuracy: 0.352657
373, Train Instance Accuracy: 0.382576, Test Instance Accuracy: 0.112923, Best Instance Accuracy: 0.352657
374, Train Instance Accuracy: 0.371212, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
375, Train Instance Accuracy: 0.352273, Test Instance Accuracy: 0.127415, Best Instance Accuracy: 0.352657
376, Train Instance Accuracy: 0.386364, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
377, Train Instance Accuracy: 0.386364, Test Instance Accuracy: 0.113527, Best Instance Accuracy: 0.352657
378, Train Instance Accuracy: 0.367424, Test Instance Accuracy: 0.169686, Best Instance Accuracy: 0.352657
379, Train Instance Accuracy: 0.378788, Test Instance Accuracy: 0.169686, Best Instance Accuracy: 0.352657
380, Train Instance Accuracy: 0.367424, Test Instance Accuracy: 0.128019, Best Instance Accuracy: 0.352657
381, Train Instance Accuracy: 0.321970, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
382, Train Instance Accuracy: 0.412879, Test Instance Accuracy: 0.113527, Best Instance Accuracy: 0.352657
383, Train Instance Accuracy: 0.356061, Test Instance Accuracy: 0.127415, Best Instance Accuracy: 0.352657
384, Train Instance Accuracy: 0.371212, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
385, Train Instance Accuracy: 0.371212, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
386, Train Instance Accuracy: 0.405303, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
387, Train Instance Accuracy: 0.363636, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
388, Train Instance Accuracy: 0.363636, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
389, Train Instance Accuracy: 0.409091, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
390, Train Instance Accuracy: 0.378788, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
391, Train Instance Accuracy: 0.375000, Test Instance Accuracy: 0.127415, Best Instance Accuracy: 0.352657
392, Train Instance Accuracy: 0.375000, Test Instance Accuracy: 0.127415, Best Instance Accuracy: 0.352657
393, Train Instance Accuracy: 0.390152, Test Instance Accuracy: 0.184179, Best Instance Accuracy: 0.352657
394, Train Instance Accuracy: 0.390152, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
395, Train Instance Accuracy: 0.409091, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
396, Train Instance Accuracy: 0.393939, Test Instance Accuracy: 0.141304, Best Instance Accuracy: 0.352657
397, Train Instance Accuracy: 0.367424, Test Instance Accuracy: 0.155193, Best Instance Accuracy: 0.352657
398, Train Instance Accuracy: 0.412879, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
399, Train Instance Accuracy: 0.363636, Test Instance Accuracy: 0.141304, Best Instance Accuracy: 0.352657
400, Train Instance Accuracy: 0.348485, Test Instance Accuracy: 0.141304, Best Instance Accuracy: 0.352657
401, Train Instance Accuracy: 0.359848, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
402, Train Instance Accuracy: 0.356061, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
403, Train Instance Accuracy: 0.378788, Test Instance Accuracy: 0.127415, Best Instance Accuracy: 0.352657
404, Train Instance Accuracy: 0.393939, Test Instance Accuracy: 0.141304, Best Instance Accuracy: 0.352657
405, Train Instance Accuracy: 0.356061, Test Instance Accuracy: 0.127415, Best Instance Accuracy: 0.352657
406, Train Instance Accuracy: 0.386364, Test Instance Accuracy: 0.170290, Best Instance Accuracy: 0.352657
407, Train Instance Accuracy: 0.337121, Test Instance Accuracy: 0.127415, Best Instance Accuracy: 0.352657
408, Train Instance Accuracy: 0.375000, Test Instance Accuracy: 0.112923, Best Instance Accuracy: 0.352657
409, Train Instance Accuracy: 0.340909, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
410, Train Instance Accuracy: 0.386364, Test Instance Accuracy: 0.156401, Best Instance Accuracy: 0.352657
411, Train Instance Accuracy: 0.378788, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
412, Train Instance Accuracy: 0.375000, Test Instance Accuracy: 0.184179, Best Instance Accuracy: 0.352657
413, Train Instance Accuracy: 0.371212, Test Instance Accuracy: 0.169686, Best Instance Accuracy: 0.352657
414, Train Instance Accuracy: 0.371212, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
415, Train Instance Accuracy: 0.375000, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
416, Train Instance Accuracy: 0.405303, Test Instance Accuracy: 0.184179, Best Instance Accuracy: 0.352657
417, Train Instance Accuracy: 0.375000, Test Instance Accuracy: 0.156401, Best Instance Accuracy: 0.352657
418, Train Instance Accuracy: 0.397727, Test Instance Accuracy: 0.155797, Best Instance Accuracy: 0.352657
419, Train Instance Accuracy: 0.390152, Test Instance Accuracy: 0.170290, Best Instance Accuracy: 0.352657
420, Train Instance Accuracy: 0.390152, Test Instance Accuracy: 0.141908, Best Instance Accuracy: 0.352657
